"Price","Bedrooms","Bathrooms","SqFt","City","State","Year_Built","Type","Garage","Lot_Area","Latitude","Longitude"
479475,5,3,1002,"Melbourne","VIC",1994,"Apartment",0,4678,-37.8136,144.9631
635954,4,2,2588,"Perth","WA",2016,"Townhouse",1,9461,-31.9505,115.8605
1350866,5,2,2097,"Perth","WA",2000,"Apartment",0,8185,-31.9505,115.8605
802907,3,3,1023,"Adelaide","SA",2012,"Townhouse",1,9096,-34.9285,138.6007
176434,2,1,2419,"Melbourne","VIC",1963,"Townhouse",1,9714,-37.8136,144.9631
215998,4,2,2679,"Brisbane","QLD",1966,"Apartment",0,6686,-27.4698,153.0251
1696200,3,3,1997,"Brisbane","QLD",1987,"Townhouse",1,9777,-27.4698,153.0251
940733,5,2,1302,"Brisbane","QLD",1974,"House",1,3961,-27.4698,153.0251
723274,3,2,1293,"Perth","WA",1960,"Apartment",1,6609,-31.9505,115.8605
730331,1,1,869,"Melbourne","VIC",2017,"Townhouse",1,8980,-37.8136,144.9631
796386,1,2,3439,"Brisbane","QLD",1972,"Townhouse",1,2223,-27.4698,153.0251
1101901,1,2,1286,"Perth","WA",1966,"House",0,9363,-31.9505,115.8605
1240890,3,3,3716,"Perth","WA",1983,"House",1,4070,-31.9505,115.8605
709851,5,1,3314,"Sydney","NSW",1976,"Townhouse",1,3443,-33.8688,151.2093
1635437,2,2,822,"Adelaide","SA",1990,"Townhouse",0,5179,-34.9285,138.6007
407191,5,1,2316,"Adelaide","SA",2019,"Townhouse",0,3189,-34.9285,138.6007
337597,3,3,1564,"Sydney","NSW",1992,"Townhouse",0,3647,-33.8688,151.2093
1430017,3,1,3701,"Sydney","NSW",2022,"House",1,4769,-33.8688,151.2093
1220685,1,3,2559,"Brisbane","QLD",2000,"House",0,8211,-27.4698,153.0251
680356,1,1,1875,"Melbourne","VIC",1980,"Apartment",1,5593,-37.8136,144.9631
1193215,1,2,2889,"Perth","WA",1995,"Apartment",1,9284,-31.9505,115.8605
696365,2,2,1133,"Perth","WA",1967,"Townhouse",0,2109,-31.9505,115.8605
1080796,5,3,1027,"Melbourne","VIC",1994,"Townhouse",0,1739,-37.8136,144.9631
216868,4,3,2665,"Brisbane","QLD",1955,"Townhouse",1,6539,-27.4698,153.0251
1528289,4,1,1271,"Perth","WA",1998,"Townhouse",0,5378,-31.9505,115.8605
119679,3,2,2493,"Melbourne","VIC",1958,"House",0,1239,-37.8136,144.9631
1995578,3,1,3490,"Perth","WA",1974,"House",1,8968,-31.9505,115.8605
520639,3,3,3898,"Sydney","NSW",2018,"Townhouse",1,1970,-33.8688,151.2093
1225066,4,3,3518,"Perth","WA",1984,"Apartment",0,4965,-31.9505,115.8605
1696521,1,1,838,"Melbourne","VIC",2016,"Townhouse",1,2811,-37.8136,144.9631
1761628,1,2,839,"Brisbane","QLD",2005,"Apartment",1,9228,-27.4698,153.0251
349114,3,3,3976,"Adelaide","SA",1950,"Apartment",0,2295,-34.9285,138.6007
1645802,2,2,2735,"Brisbane","QLD",2018,"House",0,7164,-27.4698,153.0251
1537832,1,1,1320,"Sydney","NSW",1994,"Townhouse",0,8926,-33.8688,151.2093
779685,2,3,3638,"Brisbane","QLD",2018,"Apartment",1,7967,-27.4698,153.0251
1404157,3,3,3185,"Sydney","NSW",2016,"Apartment",1,3982,-33.8688,151.2093
314201,5,1,1719,"Perth","WA",1986,"Apartment",1,5639,-31.9505,115.8605
901773,4,2,3984,"Melbourne","VIC",1985,"House",1,8895,-37.8136,144.9631
855840,1,1,2031,"Perth","WA",2008,"Apartment",0,4872,-31.9505,115.8605
549776,4,2,1135,"Sydney","NSW",1962,"House",1,7889,-33.8688,151.2093
1946243,5,3,1299,"Adelaide","SA",1967,"House",0,5616,-34.9285,138.6007
1560970,5,2,2135,"Melbourne","VIC",1987,"Townhouse",1,5639,-37.8136,144.9631
1845898,2,3,3284,"Melbourne","VIC",1963,"Townhouse",0,6620,-37.8136,144.9631
158007,3,2,3207,"Adelaide","SA",1997,"Townhouse",0,1725,-34.9285,138.6007
1268531,2,1,1298,"Brisbane","QLD",2006,"House",1,4329,-27.4698,153.0251
1145710,3,3,2537,"Adelaide","SA",1990,"Townhouse",0,7386,-34.9285,138.6007
1771217,5,3,1195,"Adelaide","SA",2011,"House",1,4318,-34.9285,138.6007
254622,5,3,1034,"Melbourne","VIC",2016,"Townhouse",1,1019,-37.8136,144.9631
670994,5,3,3638,"Adelaide","SA",1957,"House",0,5434,-34.9285,138.6007
1386855,1,2,1586,"Brisbane","QLD",1950,"House",1,5015,-27.4698,153.0251
493070,5,3,2542,"Perth","WA",1975,"Apartment",0,1335,-31.9505,115.8605
820217,3,2,2237,"Brisbane","QLD",1951,"Townhouse",1,6087,-27.4698,153.0251
1725306,5,2,1173,"Perth","WA",1988,"House",1,4248,-31.9505,115.8605
1118834,1,1,1226,"Adelaide","SA",1951,"House",1,6502,-34.9285,138.6007
1083772,1,3,3967,"Sydney","NSW",1978,"Townhouse",1,7079,-33.8688,151.2093
132206,1,1,1247,"Brisbane","QLD",2020,"Apartment",0,4413,-27.4698,153.0251
1099107,1,3,1902,"Adelaide","SA",1985,"Townhouse",0,8802,-34.9285,138.6007
464261,2,2,947,"Sydney","NSW",1993,"Apartment",0,4908,-33.8688,151.2093
1425073,1,1,3672,"Perth","WA",2020,"House",0,1755,-31.9505,115.8605
1366364,1,3,1536,"Adelaide","SA",1955,"House",0,3176,-34.9285,138.6007
1937093,2,1,1107,"Adelaide","SA",1983,"Townhouse",0,1815,-34.9285,138.6007
698146,2,2,969,"Perth","WA",2020,"Townhouse",0,5456,-31.9505,115.8605
138886,2,2,2968,"Melbourne","VIC",1957,"House",1,6480,-37.8136,144.9631
996557,3,3,3757,"Perth","WA",1960,"Apartment",1,1466,-31.9505,115.8605
705464,1,3,2789,"Brisbane","QLD",1970,"Apartment",0,9335,-27.4698,153.0251
1858071,3,1,3012,"Brisbane","QLD",2010,"Apartment",1,1378,-27.4698,153.0251
346747,4,1,2152,"Sydney","NSW",2012,"House",1,1031,-33.8688,151.2093
1691156,1,3,2376,"Melbourne","VIC",2014,"Apartment",0,7522,-37.8136,144.9631
1535528,4,1,1969,"Brisbane","QLD",1954,"Townhouse",0,4995,-27.4698,153.0251
1762642,2,2,2626,"Perth","WA",1974,"House",1,6157,-31.9505,115.8605
744482,3,3,2416,"Brisbane","QLD",1985,"House",1,9567,-27.4698,153.0251
1973825,4,1,2726,"Brisbane","QLD",1983,"House",0,9160,-27.4698,153.0251
617843,5,1,2680,"Perth","WA",1959,"House",0,3794,-31.9505,115.8605
964242,3,1,2207,"Perth","WA",1967,"Apartment",1,9314,-31.9505,115.8605
107301,4,3,3057,"Brisbane","QLD",1980,"Townhouse",0,7293,-27.4698,153.0251
1099765,2,1,3724,"Brisbane","QLD",1961,"House",1,9675,-27.4698,153.0251
349740,1,2,1535,"Melbourne","VIC",2006,"House",0,8428,-37.8136,144.9631
1734484,4,1,2345,"Brisbane","QLD",1981,"House",0,7625,-27.4698,153.0251
1720975,2,1,999,"Melbourne","VIC",1959,"Apartment",1,5983,-37.8136,144.9631
831278,1,1,3128,"Brisbane","QLD",1950,"Townhouse",1,9402,-27.4698,153.0251
671433,5,1,3409,"Adelaide","SA",1951,"Apartment",0,1548,-34.9285,138.6007
796327,4,2,2264,"Perth","WA",1989,"Townhouse",0,7516,-31.9505,115.8605
1428170,5,1,3661,"Melbourne","VIC",2003,"Apartment",1,1945,-37.8136,144.9631
1045575,1,2,3684,"Adelaide","SA",1986,"House",1,5396,-34.9285,138.6007
1225318,2,1,2742,"Melbourne","VIC",1997,"Apartment",1,2554,-37.8136,144.9631
174394,5,3,2927,"Melbourne","VIC",1969,"House",1,8527,-37.8136,144.9631
540337,5,2,3594,"Perth","WA",1977,"House",0,9695,-31.9505,115.8605
1013508,5,2,1862,"Sydney","NSW",1966,"House",0,8007,-33.8688,151.2093
606766,5,3,2083,"Perth","WA",2021,"House",0,2076,-31.9505,115.8605
1407002,2,2,3588,"Perth","WA",1975,"Townhouse",1,3649,-31.9505,115.8605
774222,3,3,2403,"Sydney","NSW",1971,"Apartment",0,4047,-33.8688,151.2093
807770,3,3,3330,"Sydney","NSW",2011,"Townhouse",1,2214,-33.8688,151.2093
1933648,1,1,2226,"Sydney","NSW",1959,"Townhouse",1,7863,-33.8688,151.2093
959036,1,3,1133,"Adelaide","SA",1974,"Townhouse",0,8451,-34.9285,138.6007
536420,2,2,3477,"Perth","WA",1988,"Townhouse",0,9210,-31.9505,115.8605
898195,3,2,1847,"Adelaide","SA",2017,"Apartment",0,4895,-34.9285,138.6007
1494016,4,3,2988,"Adelaide","SA",1961,"Apartment",0,9788,-34.9285,138.6007
1423733,1,2,2668,"Brisbane","QLD",1984,"Townhouse",1,3617,-27.4698,153.0251
268985,4,1,2168,"Adelaide","SA",1963,"Townhouse",0,7286,-34.9285,138.6007
1920445,5,3,1330,"Brisbane","QLD",1970,"House",0,2474,-27.4698,153.0251
534294,4,1,2681,"Melbourne","VIC",1966,"Apartment",0,2736,-37.8136,144.9631
1384163,2,3,871,"Brisbane","QLD",2020,"House",0,7003,-27.4698,153.0251
935009,5,3,3721,"Brisbane","QLD",1968,"Apartment",0,8188,-27.4698,153.0251
1033396,5,3,1296,"Melbourne","VIC",1995,"House",1,9447,-37.8136,144.9631
716430,1,1,2556,"Sydney","NSW",2009,"Apartment",1,1471,-33.8688,151.2093
951710,2,2,3123,"Adelaide","SA",2019,"Townhouse",0,4448,-34.9285,138.6007
249336,4,3,3814,"Brisbane","QLD",1974,"House",1,8927,-27.4698,153.0251
506802,1,1,3768,"Perth","WA",1999,"House",1,7978,-31.9505,115.8605
453977,1,3,1203,"Brisbane","QLD",1987,"House",1,2417,-27.4698,153.0251
1472512,3,2,1396,"Adelaide","SA",1958,"Apartment",0,3819,-34.9285,138.6007
553819,2,2,2011,"Brisbane","QLD",2004,"Apartment",1,6283,-27.4698,153.0251
117977,1,1,2921,"Brisbane","QLD",1962,"House",1,2386,-27.4698,153.0251
745480,4,2,2112,"Melbourne","VIC",1962,"House",1,9523,-37.8136,144.9631
1059176,3,2,1306,"Brisbane","QLD",1960,"Apartment",1,7752,-27.4698,153.0251
1558333,5,2,3268,"Brisbane","QLD",1986,"Townhouse",1,1431,-27.4698,153.0251
374469,3,1,1687,"Melbourne","VIC",2017,"House",0,8525,-37.8136,144.9631
1813958,4,1,1273,"Adelaide","SA",1961,"Apartment",1,8143,-34.9285,138.6007
733019,2,3,2579,"Brisbane","QLD",1950,"House",1,9215,-27.4698,153.0251
782715,1,1,3663,"Sydney","NSW",1980,"Townhouse",0,7509,-33.8688,151.2093
1548734,3,2,3153,"Sydney","NSW",1962,"Apartment",0,8260,-33.8688,151.2093
892972,5,2,2684,"Melbourne","VIC",1995,"Apartment",1,3677,-37.8136,144.9631
879008,2,2,3899,"Sydney","NSW",2007,"Townhouse",1,9131,-33.8688,151.2093
1301170,2,1,1889,"Adelaide","SA",1965,"House",0,7718,-34.9285,138.6007
1741455,3,2,849,"Sydney","NSW",1951,"House",1,7256,-33.8688,151.2093
949649,2,2,2046,"Perth","WA",2011,"Apartment",0,8753,-31.9505,115.8605
297032,2,3,1326,"Perth","WA",1991,"House",0,9214,-31.9505,115.8605
1098415,5,1,2313,"Perth","WA",2016,"Townhouse",0,3508,-31.9505,115.8605
1224459,3,3,1234,"Sydney","NSW",1951,"Apartment",0,5041,-33.8688,151.2093
306709,1,2,1899,"Brisbane","QLD",2012,"Townhouse",0,8144,-27.4698,153.0251
1716290,5,1,1704,"Adelaide","SA",2016,"Townhouse",0,6847,-34.9285,138.6007
559850,1,3,1626,"Sydney","NSW",1962,"House",0,6892,-33.8688,151.2093
1733951,1,3,2708,"Perth","WA",1982,"Apartment",1,3694,-31.9505,115.8605
1015058,5,2,3242,"Melbourne","VIC",1973,"Apartment",0,3618,-37.8136,144.9631
1004491,2,1,2545,"Adelaide","SA",1996,"House",1,2166,-34.9285,138.6007
287114,2,1,3629,"Adelaide","SA",1986,"House",1,9199,-34.9285,138.6007
1898855,1,1,2299,"Perth","WA",1975,"Townhouse",1,7283,-31.9505,115.8605
132863,4,1,3417,"Perth","WA",1955,"House",1,2674,-31.9505,115.8605
1767696,3,1,3838,"Brisbane","QLD",1990,"Apartment",0,7470,-27.4698,153.0251
783465,2,1,1484,"Sydney","NSW",1979,"House",1,8246,-33.8688,151.2093
1193457,4,1,895,"Sydney","NSW",1976,"Townhouse",0,2975,-33.8688,151.2093
1081457,3,2,3802,"Adelaide","SA",1983,"Apartment",0,4754,-34.9285,138.6007
1228410,3,1,1888,"Brisbane","QLD",1983,"Apartment",1,6830,-27.4698,153.0251
104735,4,2,1063,"Adelaide","SA",1982,"Townhouse",1,6383,-34.9285,138.6007
315980,1,3,1887,"Brisbane","QLD",2011,"Townhouse",0,9453,-27.4698,153.0251
896671,5,1,3607,"Brisbane","QLD",1986,"House",1,3556,-27.4698,153.0251
1181351,5,2,3601,"Melbourne","VIC",1979,"Apartment",1,3411,-37.8136,144.9631
675836,1,1,2008,"Brisbane","QLD",2003,"Townhouse",0,6594,-27.4698,153.0251
1377388,4,2,3934,"Adelaide","SA",1960,"Apartment",1,1009,-34.9285,138.6007
269373,1,3,2716,"Brisbane","QLD",1973,"Apartment",1,9345,-27.4698,153.0251
1147654,2,3,3720,"Sydney","NSW",2007,"Apartment",0,3300,-33.8688,151.2093
716442,1,3,3621,"Perth","WA",1988,"House",1,3722,-31.9505,115.8605
1302987,5,2,1115,"Perth","WA",2004,"Townhouse",1,5896,-31.9505,115.8605
1963395,1,1,1802,"Melbourne","VIC",1962,"Townhouse",0,1951,-37.8136,144.9631
922423,4,3,2006,"Adelaide","SA",1984,"Townhouse",0,5766,-34.9285,138.6007
1172349,2,3,3461,"Perth","WA",1951,"Apartment",0,6088,-31.9505,115.8605
1170657,1,1,3351,"Brisbane","QLD",1974,"Apartment",0,6757,-27.4698,153.0251
1701981,4,1,858,"Melbourne","VIC",2010,"House",0,9438,-37.8136,144.9631
1425735,1,2,3525,"Adelaide","SA",1978,"Apartment",1,4329,-34.9285,138.6007
973819,2,1,3567,"Sydney","NSW",1978,"Townhouse",0,5573,-33.8688,151.2093
1954840,3,3,3819,"Melbourne","VIC",1961,"House",1,9015,-37.8136,144.9631
802541,5,2,2206,"Perth","WA",1951,"Apartment",0,8016,-31.9505,115.8605
1125022,4,1,1005,"Brisbane","QLD",2015,"Townhouse",1,1477,-27.4698,153.0251
521022,3,3,3411,"Melbourne","VIC",1972,"House",1,1098,-37.8136,144.9631
822127,2,1,3972,"Adelaide","SA",1977,"Apartment",1,1219,-34.9285,138.6007
866387,3,1,1497,"Brisbane","QLD",1970,"Apartment",1,3010,-27.4698,153.0251
1805873,5,2,3315,"Perth","WA",1989,"Apartment",0,5158,-31.9505,115.8605
1838643,1,2,3838,"Brisbane","QLD",2018,"House",1,4953,-27.4698,153.0251
1619830,3,2,3782,"Brisbane","QLD",2001,"House",1,1417,-27.4698,153.0251
1165708,4,2,3761,"Adelaide","SA",1969,"Townhouse",0,9342,-34.9285,138.6007
1898527,2,3,2812,"Melbourne","VIC",1976,"Townhouse",0,1721,-37.8136,144.9631
1980219,3,3,2519,"Brisbane","QLD",1961,"House",0,9622,-27.4698,153.0251
1489272,5,3,3911,"Melbourne","VIC",1960,"Apartment",1,7315,-37.8136,144.9631
921175,2,2,3414,"Brisbane","QLD",1954,"House",0,4493,-27.4698,153.0251
335528,5,2,2783,"Perth","WA",1998,"Townhouse",1,6550,-31.9505,115.8605
582732,4,1,3196,"Perth","WA",2020,"House",0,6809,-31.9505,115.8605
1094693,4,1,3373,"Adelaide","SA",1959,"Townhouse",0,2012,-34.9285,138.6007
1676590,3,1,2807,"Melbourne","VIC",1977,"Apartment",1,2637,-37.8136,144.9631
294095,5,3,2632,"Melbourne","VIC",1956,"House",0,4936,-37.8136,144.9631
786844,5,1,2807,"Sydney","NSW",2004,"Apartment",1,7004,-33.8688,151.2093
1170731,5,1,3650,"Perth","WA",1966,"Apartment",0,3650,-31.9505,115.8605
112454,2,2,3233,"Melbourne","VIC",1994,"House",0,6532,-37.8136,144.9631
183850,4,3,2808,"Brisbane","QLD",1984,"Apartment",1,6019,-27.4698,153.0251
200506,5,3,3273,"Brisbane","QLD",2013,"Townhouse",0,6493,-27.4698,153.0251
805661,2,3,3438,"Brisbane","QLD",1979,"Apartment",1,9225,-27.4698,153.0251
1547910,5,2,2551,"Adelaide","SA",2002,"Apartment",0,3221,-34.9285,138.6007
459752,4,1,927,"Adelaide","SA",2016,"Apartment",0,1818,-34.9285,138.6007
468360,5,3,2936,"Sydney","NSW",2015,"House",1,4882,-33.8688,151.2093
503577,1,1,3161,"Perth","WA",1959,"Apartment",1,1760,-31.9505,115.8605
934416,5,2,2744,"Adelaide","SA",1970,"Townhouse",0,2644,-34.9285,138.6007
1393071,2,3,3735,"Adelaide","SA",1968,"House",0,2366,-34.9285,138.6007
1891585,3,1,1842,"Melbourne","VIC",2015,"House",0,7123,-37.8136,144.9631
526193,3,1,1646,"Sydney","NSW",1952,"Townhouse",0,9264,-33.8688,151.2093
820824,3,2,2874,"Sydney","NSW",2011,"Townhouse",0,8123,-33.8688,151.2093
1951850,4,3,1169,"Melbourne","VIC",2012,"Townhouse",1,7228,-37.8136,144.9631
482560,5,2,3538,"Sydney","NSW",1958,"House",0,2009,-33.8688,151.2093
1544022,3,1,908,"Adelaide","SA",1989,"Apartment",1,7269,-34.9285,138.6007
1398036,5,3,2127,"Brisbane","QLD",1973,"Townhouse",1,8475,-27.4698,153.0251
556600,1,2,2987,"Sydney","NSW",1973,"Apartment",1,1685,-33.8688,151.2093
370147,3,3,3444,"Melbourne","VIC",1968,"Townhouse",1,6259,-37.8136,144.9631
1821147,2,2,1513,"Brisbane","QLD",1981,"House",1,4130,-27.4698,153.0251
101894,3,1,1219,"Brisbane","QLD",2008,"Apartment",0,3851,-27.4698,153.0251
486036,2,3,1498,"Brisbane","QLD",1998,"Apartment",0,3335,-27.4698,153.0251
1806651,3,2,3183,"Brisbane","QLD",2006,"Townhouse",1,5955,-27.4698,153.0251
1721075,1,2,2015,"Brisbane","QLD",2006,"House",0,4079,-27.4698,153.0251
303058,3,1,2665,"Brisbane","QLD",1964,"Townhouse",1,7520,-27.4698,153.0251
1486427,3,3,2097,"Melbourne","VIC",2002,"Townhouse",0,9325,-37.8136,144.9631
1712071,2,3,2474,"Brisbane","QLD",2017,"Townhouse",0,1367,-27.4698,153.0251
1901966,4,1,2248,"Sydney","NSW",1970,"Apartment",0,2368,-33.8688,151.2093
1714081,4,1,2243,"Sydney","NSW",2000,"Apartment",0,1733,-33.8688,151.2093
1460334,1,3,2969,"Adelaide","SA",1995,"Townhouse",0,6472,-34.9285,138.6007
448904,4,2,828,"Melbourne","VIC",1980,"Apartment",0,5712,-37.8136,144.9631
251721,1,3,2832,"Melbourne","VIC",2021,"House",0,9852,-37.8136,144.9631
131462,1,3,2785,"Perth","WA",1998,"Townhouse",1,3146,-31.9505,115.8605
1566187,4,1,1258,"Brisbane","QLD",2002,"House",1,7918,-27.4698,153.0251
1641088,1,1,3812,"Melbourne","VIC",2004,"Townhouse",0,5429,-37.8136,144.9631
959887,1,2,3086,"Adelaide","SA",1969,"Townhouse",1,5955,-34.9285,138.6007
1793901,1,1,3322,"Melbourne","VIC",1954,"Apartment",1,6174,-37.8136,144.9631
1125662,3,3,2190,"Brisbane","QLD",1972,"Townhouse",0,6882,-27.4698,153.0251
350034,1,3,3511,"Sydney","NSW",1964,"House",0,9694,-33.8688,151.2093
1511566,1,1,1194,"Adelaide","SA",1950,"Townhouse",1,7229,-34.9285,138.6007
119615,3,2,3618,"Perth","WA",2016,"Apartment",0,3902,-31.9505,115.8605
1803303,4,1,3312,"Perth","WA",1996,"Apartment",1,6940,-31.9505,115.8605
1388566,4,1,1233,"Brisbane","QLD",1963,"House",0,8909,-27.4698,153.0251
1199901,2,1,880,"Adelaide","SA",2008,"Townhouse",1,4720,-34.9285,138.6007
1344781,3,3,3265,"Adelaide","SA",2020,"Apartment",1,7707,-34.9285,138.6007
1570987,5,2,3264,"Perth","WA",2019,"House",1,6754,-31.9505,115.8605
983655,4,1,3126,"Perth","WA",1963,"Apartment",1,4089,-31.9505,115.8605
1849223,5,1,3173,"Perth","WA",1977,"Apartment",0,2131,-31.9505,115.8605
317606,4,3,3925,"Adelaide","SA",2007,"Townhouse",0,3275,-34.9285,138.6007
1336804,4,3,1241,"Adelaide","SA",2010,"Apartment",1,5746,-34.9285,138.6007
1839892,1,3,2371,"Perth","WA",2016,"Apartment",0,8468,-31.9505,115.8605
112806,1,2,2618,"Perth","WA",2014,"House",0,4654,-31.9505,115.8605
982411,4,2,3181,"Brisbane","QLD",2020,"Apartment",1,7626,-27.4698,153.0251
769914,5,3,1014,"Melbourne","VIC",2001,"Apartment",0,7112,-37.8136,144.9631
1785979,3,1,2011,"Perth","WA",2018,"House",0,9397,-31.9505,115.8605
456626,5,2,1853,"Adelaide","SA",1955,"Apartment",0,6070,-34.9285,138.6007
1811519,2,1,2677,"Brisbane","QLD",1996,"Townhouse",0,4954,-27.4698,153.0251
676182,1,1,3336,"Adelaide","SA",1986,"Apartment",0,1764,-34.9285,138.6007
1844116,4,2,2782,"Brisbane","QLD",1999,"Townhouse",1,2713,-27.4698,153.0251
374743,3,2,3467,"Adelaide","SA",1960,"Townhouse",1,7500,-34.9285,138.6007
1563261,4,2,1369,"Sydney","NSW",2004,"Apartment",1,4092,-33.8688,151.2093
1172291,5,1,3584,"Adelaide","SA",1979,"Townhouse",0,4006,-34.9285,138.6007
763582,2,3,3632,"Brisbane","QLD",2020,"Apartment",0,8170,-27.4698,153.0251
1285820,1,1,2720,"Sydney","NSW",2000,"Townhouse",1,8082,-33.8688,151.2093
631245,4,2,1423,"Sydney","NSW",1978,"House",0,7766,-33.8688,151.2093
1719891,5,3,3868,"Adelaide","SA",1956,"Apartment",1,3232,-34.9285,138.6007
524185,1,2,1849,"Brisbane","QLD",1999,"Apartment",1,4850,-27.4698,153.0251
1194542,3,3,1148,"Perth","WA",1964,"Townhouse",1,6450,-31.9505,115.8605
554075,3,3,3383,"Melbourne","VIC",1977,"House",1,4636,-37.8136,144.9631
1865726,5,3,3990,"Sydney","NSW",2005,"Townhouse",1,2985,-33.8688,151.2093
1807512,1,3,1269,"Adelaide","SA",1964,"Townhouse",0,6944,-34.9285,138.6007
417503,3,1,2084,"Brisbane","QLD",1973,"House",1,8367,-27.4698,153.0251
1671997,2,1,920,"Melbourne","VIC",1957,"Townhouse",0,7998,-37.8136,144.9631
1443813,3,3,2123,"Adelaide","SA",2005,"Townhouse",0,2117,-34.9285,138.6007
1727732,1,1,1382,"Melbourne","VIC",1978,"House",0,5823,-37.8136,144.9631
1716496,3,3,1291,"Melbourne","VIC",1967,"Townhouse",0,4477,-37.8136,144.9631
1934525,4,1,970,"Sydney","NSW",1966,"Townhouse",1,2095,-33.8688,151.2093
1475723,3,3,2000,"Brisbane","QLD",1982,"Townhouse",0,3636,-27.4698,153.0251
1454952,2,1,1249,"Brisbane","QLD",1987,"Townhouse",1,3755,-27.4698,153.0251
874130,3,1,2458,"Perth","WA",1979,"Apartment",0,4396,-31.9505,115.8605
823730,1,1,2162,"Sydney","NSW",1989,"Apartment",0,9853,-33.8688,151.2093
815100,3,1,1226,"Sydney","NSW",1961,"Apartment",1,9040,-33.8688,151.2093
1429425,4,2,1010,"Adelaide","SA",1969,"House",0,7548,-34.9285,138.6007
998093,5,1,3313,"Perth","WA",2006,"Townhouse",0,9250,-31.9505,115.8605
564080,1,2,3899,"Perth","WA",1956,"Townhouse",0,7583,-31.9505,115.8605
1952521,5,2,3622,"Adelaide","SA",1993,"House",1,1265,-34.9285,138.6007
1500925,3,3,3222,"Sydney","NSW",1969,"House",0,7921,-33.8688,151.2093
1792927,1,2,2117,"Brisbane","QLD",1982,"Apartment",1,3731,-27.4698,153.0251
647462,3,1,3955,"Sydney","NSW",1962,"Apartment",1,6235,-33.8688,151.2093
1829992,1,1,1583,"Sydney","NSW",1996,"Apartment",0,4940,-33.8688,151.2093
1474325,2,2,2904,"Sydney","NSW",1957,"Townhouse",1,6397,-33.8688,151.2093
1348950,3,2,3091,"Perth","WA",1972,"House",1,3684,-31.9505,115.8605
1764926,3,2,1451,"Adelaide","SA",1971,"Townhouse",1,9669,-34.9285,138.6007
452337,4,1,3506,"Melbourne","VIC",1993,"Apartment",0,4285,-37.8136,144.9631
1305530,4,1,2063,"Sydney","NSW",1969,"Apartment",1,2664,-33.8688,151.2093
1005271,1,1,2471,"Brisbane","QLD",1968,"Apartment",1,9867,-27.4698,153.0251
1283326,5,2,3460,"Adelaide","SA",1971,"House",1,9168,-34.9285,138.6007
1672810,3,1,3412,"Brisbane","QLD",1993,"House",0,4021,-27.4698,153.0251
1988122,2,2,3713,"Brisbane","QLD",1988,"House",1,8028,-27.4698,153.0251
1532129,2,3,1248,"Adelaide","SA",2022,"Apartment",1,5110,-34.9285,138.6007
1249241,3,2,2660,"Brisbane","QLD",1992,"House",0,7549,-27.4698,153.0251
1964746,2,1,2477,"Brisbane","QLD",2021,"House",1,2817,-27.4698,153.0251
1777367,5,1,1527,"Melbourne","VIC",1982,"House",1,4269,-37.8136,144.9631
542427,1,1,2841,"Adelaide","SA",2014,"Townhouse",1,9354,-34.9285,138.6007
265784,1,2,1775,"Perth","WA",1951,"Apartment",1,8017,-31.9505,115.8605
980088,3,2,1478,"Perth","WA",1968,"Townhouse",1,5143,-31.9505,115.8605
289394,4,2,1678,"Adelaide","SA",1963,"Townhouse",1,6350,-34.9285,138.6007
1077267,3,1,1378,"Brisbane","QLD",1983,"Apartment",1,3034,-27.4698,153.0251
1981399,3,1,1713,"Adelaide","SA",2010,"Apartment",1,7253,-34.9285,138.6007
1931086,2,3,908,"Melbourne","VIC",1987,"Townhouse",0,9400,-37.8136,144.9631
835269,3,1,1536,"Sydney","NSW",1952,"House",1,1854,-33.8688,151.2093
222312,5,2,1080,"Adelaide","SA",2015,"House",0,5707,-34.9285,138.6007
601795,1,1,2274,"Sydney","NSW",1986,"Townhouse",1,4332,-33.8688,151.2093
1045350,1,1,1350,"Sydney","NSW",1952,"House",0,9743,-33.8688,151.2093
444233,3,1,1204,"Adelaide","SA",2009,"Apartment",0,3557,-34.9285,138.6007
684938,3,2,3272,"Sydney","NSW",2021,"Apartment",0,5627,-33.8688,151.2093
1310233,3,3,1825,"Melbourne","VIC",1974,"House",1,2670,-37.8136,144.9631
587261,5,1,3409,"Brisbane","QLD",2010,"Townhouse",1,5394,-27.4698,153.0251
1921634,5,3,3703,"Sydney","NSW",1975,"House",1,7048,-33.8688,151.2093
128988,2,1,2249,"Melbourne","VIC",1958,"Apartment",1,7100,-37.8136,144.9631
1338393,2,1,3961,"Melbourne","VIC",1969,"Apartment",1,9623,-37.8136,144.9631
1828501,3,2,2126,"Perth","WA",1999,"Townhouse",0,5941,-31.9505,115.8605
1065845,3,2,1655,"Brisbane","QLD",1996,"Apartment",0,6016,-27.4698,153.0251
1396510,1,3,2631,"Melbourne","VIC",1986,"Townhouse",0,8303,-37.8136,144.9631
543269,2,3,2179,"Melbourne","VIC",1968,"Townhouse",0,4365,-37.8136,144.9631
625520,3,3,2063,"Brisbane","QLD",1994,"House",0,8023,-27.4698,153.0251
327699,4,1,1939,"Adelaide","SA",1983,"Apartment",0,8521,-34.9285,138.6007
